gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
SNRPC,4295,SNRPC,OK,treatmentcontrol,-0.851594739,0.024715821,-34.45545018,8.97E-237,-1.219860339,count,3.18E-232
LINC02019,234,LINC02019,OK,treatmentcontrol,-1.203361098,0.184710146,-6.514861911,7.89E-11,-1.219640239,count,2.08E-06
HIST1H1E,3331,HIST1H1E,OK,treatmentcontrol,-0.855451653,0.036691514,-23.31470031,5.56E-115,-1.219186131,count,1.89E-110
BSCL2,4037,BSCL2,OK,treatmentcontrol,-0.850775877,0.030071196,-28.29205315,4.99E-165,-1.218804747,count,1.74E-160
SEC61A1,2512,SEC61A1,OK,treatmentcontrol,-0.860160011,0.03973162,-21.64925595,5.32E-100,-1.218770034,count,1.79E-95
SORBS3,458,SORBS3,OK,treatmentcontrol,-0.98483653,0.101074812,-9.743639508,2.91E-22,-1.218485524,count,8.45E-18
PRDX5,5431,PRDX5,OK,treatmentcontrol,-0.845982882,0.020451674,-41.36496983,0,-1.218040024,count,0
SCRN2,1530,SCRN2,OK,treatmentcontrol,-0.881050211,0.059298963,-14.85776765,4.94E-49,-1.217415656,count,1.56E-44
COQ6,1246,COQ6,OK,treatmentcontrol,-0.891109198,0.062329822,-14.29667493,1.37E-45,-1.216805013,count,4.29E-41
CYB5R1,2409,CYB5R1,OK,treatmentcontrol,-0.860517246,0.041051193,-20.96205198,4.30E-94,-1.21607647,count,1.44E-89
NFKBIE,494,NFKBIE,OK,treatmentcontrol,-0.997303299,0.120267215,-8.292395359,1.37E-16,-1.215923119,count,3.83E-12
TMEM115,1254,TMEM115,OK,treatmentcontrol,-0.888904835,0.063183876,-14.0685391,3.16E-44,-1.21577407,count,9.89E-40
ZNF593,2429,ZNF593,OK,treatmentcontrol,-0.8598315,0.040339879,-21.31467704,4.19E-97,-1.215672981,count,1.41E-92
ELP5,3265,ELP5,OK,treatmentcontrol,-0.854082083,0.03506654,-24.35604064,8.20E-125,-1.215350145,count,2.80E-120
CBARP,381,CBARP,OK,treatmentcontrol,-1.041658866,0.13015465,-8.003239727,1.45E-15,-1.214760177,count,4.03E-11
AC027601.6,1178,AC027601.6,OK,treatmentcontrol,-0.887856436,0.06535107,-13.58595106,2.09E-41,-1.214508806,count,6.49E-37
NSMCE3,2761,NSMCE3,OK,treatmentcontrol,-0.856865117,0.037792778,-22.67272099,4.26E-109,-1.214070603,count,1.44E-104
GFER,1489,GFER,OK,treatmentcontrol,-0.879685425,0.056551859,-15.55537584,1.76E-53,-1.213905246,count,5.61E-49
C1orf109,1379,C1orf109,OK,treatmentcontrol,-0.881968006,0.060661008,-14.53929025,4.59E-47,-1.213764944,count,1.45E-42
