gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
GREB1L,784,GREB1L,OK,treatmentcontrol,3.912406074,0.135919715,28.78468425,2.19E-170,4.874540001,count,7.63E-166
GALNT13,2502,GALNT13,OK,treatmentcontrol,3.424799166,0.053123149,64.4690543,0,4.871357948,count,0
ANGPTL1,1429,ANGPTL1,OK,treatmentcontrol,3.642830689,0.086387626,42.16843163,0,4.860602832,count,0
RDH10-AS1,606,RDH10-AS1,OK,treatmentcontrol,5.11303998,0.325491072,15.70869501,1.75E-54,4.859894785,count,5.58E-50
AC132803.1,333,AC132803.1,OK,treatmentcontrol,4.951677816,0.427194459,11.59115648,9.97E-31,4.841111679,count,3.01E-26
EPHA5,709,EPHA5,OK,treatmentcontrol,3.957030335,0.157999074,25.04464259,1.67E-131,4.827027449,count,5.72E-127
CD4,938,CD4,OK,treatmentcontrol,3.854971453,0.135444126,28.46171008,7.25E-167,4.826378881,count,2.53E-162
OMG,665,OMG,OK,treatmentcontrol,4.939597504,0.313838878,15.73927847,1.10E-54,4.824173361,count,3.51E-50
AC007216.4,667,AC007216.4,OK,treatmentcontrol,4.48777022,0.216954899,20.68526798,9.28E-92,4.821624026,count,3.10E-87
DCC,678,DCC,OK,treatmentcontrol,3.722210463,0.15270703,24.37484682,5.41E-125,4.821526862,count,1.85E-120
IAPP,502,IAPP,OK,treatmentcontrol,5.272907682,0.445890598,11.82556373,6.70E-32,4.821129285,count,2.03E-27
KLHL29,1939,KLHL29,OK,treatmentcontrol,3.428402855,0.059262134,57.85149199,0,4.814817139,count,0
BBOX1,429,BBOX1,OK,treatmentcontrol,7.208242942,1.012940133,7.116158896,1.24E-12,4.809363961,count,3.36E-08
AC132807.2,477,AC132807.2,OK,treatmentcontrol,6.149958699,0.827048356,7.436032795,1.19E-13,4.80886709,count,3.24E-09
TEX14,1065,TEX14,OK,treatmentcontrol,3.699272796,0.11634384,31.79603502,1.34E-204,4.79751313,count,4.72E-200
ARHGAP24,1022,ARHGAP24,OK,treatmentcontrol,3.471905538,0.105886725,32.78886499,2.10E-216,4.787355662,count,7.41E-212
AP002336.2,533,AP002336.2,OK,treatmentcontrol,6.132682522,0.651198161,9.417536616,6.52E-21,4.784787696,count,1.88E-16
MACROD2,1947,MACROD2,OK,treatmentcontrol,3.398466662,0.061906758,54.89653758,0,4.78391092,count,0
LINC02798,569,LINC02798,OK,treatmentcontrol,4.300974384,0.235426216,18.26888465,1.56E-72,4.781012555,count,5.12E-68
AC090015.1,344,AC090015.1,OK,treatmentcontrol,5.859636127,0.674794297,8.683588687,4.93E-18,4.777660478,count,1.39E-13
AL161716.1,1206,AL161716.1,OK,treatmentcontrol,3.620144661,0.114378531,31.65056103,6.85E-203,4.767558122,count,2.41E-198
DLEU1,1885,DLEU1,OK,treatmentcontrol,3.384187112,0.065543423,51.6327494,0,4.762111747,count,0
AP000779.1,600,AP000779.1,OK,treatmentcontrol,4.89323533,0.359617932,13.60676123,1.58E-41,4.759226163,count,4.93E-37
GRAMD1C,1185,GRAMD1C,OK,treatmentcontrol,3.505840253,0.089037603,39.37482729,1.35E-300,4.755492836,count,4.84E-296
LHFPL3,1105,LHFPL3,OK,treatmentcontrol,3.549020034,0.124860112,28.42396965,1.86E-166,4.7459253,count,6.49E-162
