gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
AC008700.1,386,AC008700.1,OK,treatmentcontrol,4.794221914,0.455181835,10.53254227,1.57E-25,4.659304866,count,3.62E-21
AC004039.1,376,AC004039.1,OK,treatmentcontrol,5.375520543,0.639014947,8.412198439,5.95E-17,4.657378553,count,1.29E-12
AP000779.1,549,AP000779.1,OK,treatmentcontrol,3.890854372,0.27707889,14.04240636,1.57E-43,4.653487937,count,5.28E-39
FLACC1,634,FLACC1,OK,treatmentcontrol,3.662948824,0.188564289,19.42546409,1.31E-79,4.649320522,count,4.58E-75
AC006001.2,663,AC006001.2,OK,treatmentcontrol,3.640598598,0.170514517,21.3506666,9.40E-95,4.641289753,count,3.31E-90
EYS,2832,EYS,OK,treatmentcontrol,3.221272654,0.037531555,85.82838228,0,4.640013202,count,0
AC053527.2,487,AC053527.2,OK,treatmentcontrol,4.019659342,0.2471924,16.26125777,3.20E-57,4.623453355,count,1.10E-52
AJ011931.2,392,AJ011931.2,OK,treatmentcontrol,4.546302545,0.401838847,11.31374575,3.91E-29,4.620630518,count,9.17E-25
SUMF1,810,SUMF1,OK,treatmentcontrol,3.428870727,0.121882234,28.13265403,5.04E-156,4.616290673,count,1.81E-151
AC053513.1,603,AC053513.1,OK,treatmentcontrol,3.772996022,0.215437093,17.51321454,1.09E-65,4.610470239,count,3.75E-61
AC023590.1,843,AC023590.1,OK,treatmentcontrol,3.470763946,0.138569894,25.04702743,9.79E-127,4.602843535,count,3.49E-122
AC016821.1,388,AC016821.1,OK,treatmentcontrol,4.625861404,0.41941351,11.02935718,8.54E-28,4.591553849,count,1.99E-23
TEC,444,TEC,OK,treatmentcontrol,3.717200216,0.210213804,17.68295012,7.04E-67,4.590893705,count,2.43E-62
HCG17,947,HCG17,OK,treatmentcontrol,3.371000895,0.113253596,29.76506726,2.35E-172,4.588773854,count,8.46E-168
IL7,373,IL7,OK,treatmentcontrol,4.615069932,0.342477882,13.47552697,2.59E-40,4.576485779,count,8.65E-36
NR6A1,924,NR6A1,OK,treatmentcontrol,3.366371883,0.119045131,28.27811489,1.86E-157,4.565061279,count,6.66E-153
CTNNA2,740,CTNNA2,OK,treatmentcontrol,3.344211739,0.128701831,25.98418156,2.13E-135,4.550417367,count,7.58E-131
PRUNE2,652,PRUNE2,OK,treatmentcontrol,3.235783309,0.15825671,20.44642095,1.67E-87,4.535226286,count,5.86E-83
PRKD1,686,PRKD1,OK,treatmentcontrol,3.415907721,0.148688292,22.97361596,2.39E-108,4.524547159,count,8.47E-104
RAD51B,1002,RAD51B,OK,treatmentcontrol,3.278993205,0.101176286,32.40871294,7.01E-200,4.523010572,count,2.53E-195
LINC01811,234,LINC01811,OK,treatmentcontrol,4.692187236,0.539833834,8.691910257,5.56E-18,4.516982394,count,1.22E-13
LARGE1,1457,LARGE1,OK,treatmentcontrol,3.175805749,0.064604126,49.15793977,0,4.499091771,count,0
FGF12-AS1,331,FGF12-AS1,OK,treatmentcontrol,4.822392791,0.514156162,9.379237568,1.21E-20,4.494027856,count,2.71E-16
AC108449.1,311,AC108449.1,OK,treatmentcontrol,6.273900044,0.781460293,8.028430998,1.37E-15,4.492383975,count,2.93E-11
AL357172.1,279,AL357172.1,OK,treatmentcontrol,5.236054415,0.608382091,8.606522927,1.15E-17,4.463743307,count,2.52E-13
AC007384.1,397,AC007384.1,OK,treatmentcontrol,4.270973706,0.380823411,11.21510282,1.15E-28,4.459206232,count,2.69E-24
HULC,853,HULC,OK,treatmentcontrol,3.223359009,0.125303278,25.72445885,5.62E-133,4.456745092,count,2.00E-128
AC023906.4,340,AC023906.4,OK,treatmentcontrol,5.229228426,0.694487134,7.529626068,6.56E-14,4.454292813,count,1.38E-09
FAM3D-AS1,326,FAM3D-AS1,OK,treatmentcontrol,5.592729611,0.67469594,8.289259328,1.65E-16,4.451490988,count,3.56E-12
TBC1D5,1526,TBC1D5,OK,treatmentcontrol,3.125345421,0.059853153,52.21688858,0,4.449385844,count,0
AC077690.1,307,AC077690.1,OK,treatmentcontrol,4.089201511,0.371402855,11.010151,1.05E-27,4.44859301,count,2.44E-23
RUNX2,403,RUNX2,OK,treatmentcontrol,4.336255901,0.356753976,12.15475142,2.83E-33,4.446830987,count,6.74E-29
SLC9C2,414,SLC9C2,OK,treatmentcontrol,3.657110921,0.248500706,14.71670234,1.65E-47,4.446536942,count,5.59E-43
ARL15,1477,ARL15,OK,treatmentcontrol,3.130074377,0.066984527,46.72831977,0,4.442550683,count,0
AC023136.1,535,AC023136.1,OK,treatmentcontrol,3.721308314,0.261628395,14.22364081,1.39E-44,4.441697154,count,4.68E-40
FRMD5,636,FRMD5,OK,treatmentcontrol,3.349211749,0.137535109,24.35168578,1.91E-120,4.439092715,count,6.77E-116
AP000829.1,238,AP000829.1,OK,treatmentcontrol,4.961886304,0.666846275,7.440824805,1.27E-13,4.429258674,count,2.67E-09
AC105339.3,338,AC105339.3,OK,treatmentcontrol,4.771749058,0.56455039,8.452299642,4.25E-17,4.423706634,count,9.25E-13
AUTS2,1733,AUTS2,OK,treatmentcontrol,3.091830202,0.055314347,55.89562832,0,4.422844094,count,0
SCGB2B2,253,SCGB2B2,OK,treatmentcontrol,5.568632059,0.657955748,8.463535845,3.87E-17,4.41820753,count,8.42E-13
EXT1,1316,EXT1,OK,treatmentcontrol,3.123140191,0.078496573,39.78696242,2.46E-282,4.415300419,count,8.94E-278
PRSS48,310,PRSS48,OK,treatmentcontrol,6.216883349,0.847335076,7.336983352,2.75E-13,4.413729785,count,5.72E-09
KLHL29,1112,KLHL29,OK,treatmentcontrol,3.164219828,0.084524301,37.43562234,2.67E-255,4.408172302,count,9.69E-251
AL157829.1,289,AL157829.1,OK,treatmentcontrol,5.553889777,0.73957791,7.509539834,7.62E-14,4.397862534,count,1.60E-09
AFF3,448,AFF3,OK,treatmentcontrol,3.576709804,0.220874339,16.19341486,8.88E-57,4.392038619,count,3.04E-52
DOCK3,927,DOCK3,OK,treatmentcontrol,3.218640714,0.113247771,28.42122806,7.16E-159,4.39178286,count,2.57E-154
AC097654.1,249,AC097654.1,OK,treatmentcontrol,6.196264096,0.830461185,7.461232638,1.09E-13,4.385334693,count,2.29E-09
NOXRED1,360,NOXRED1,OK,treatmentcontrol,4.368715548,0.411064509,10.62781011,5.88E-26,4.372914745,count,1.36E-21
AP002336.2,270,AP002336.2,OK,treatmentcontrol,5.533889111,0.880859778,6.282372345,3.78E-10,4.370281733,count,7.49E-06
AP003025.2,473,AP003025.2,OK,treatmentcontrol,3.719844597,0.27531797,13.51108538,1.64E-40,4.351488383,count,5.48E-36
SLC12A1,729,SLC12A1,OK,treatmentcontrol,3.181897748,0.151132213,21.05373618,2.40E-92,4.348534281,count,8.43E-88
JAZF1,944,JAZF1,OK,treatmentcontrol,3.170546219,0.10500503,30.19423172,9.78E-177,4.34094443,count,3.52E-172
AC119673.2,1111,AC119673.2,OK,treatmentcontrol,3.123468854,0.093228558,33.50334846,1.25E-211,4.33924488,count,4.51E-207
CCSER1,2144,CCSER1,OK,treatmentcontrol,3.014695391,0.048743393,61.84828807,0,4.326455232,count,0
CACNA2D3,292,CACNA2D3,OK,treatmentcontrol,3.343375967,0.230403042,14.51098884,2.81E-46,4.322112175,count,9.50E-42
AC011476.3,326,AC011476.3,OK,treatmentcontrol,4.545172493,0.519307144,8.752378135,3.30E-18,4.312821004,count,7.24E-14
ALK,1119,ALK,OK,treatmentcontrol,3.064600308,0.109666897,27.94462506,3.53E-154,4.311241057,count,1.26E-149
LINC01619,227,LINC01619,OK,treatmentcontrol,4.875484873,0.423257265,11.51896322,4.04E-30,4.309766371,count,9.52E-26
NAALADL2,1074,NAALADL2,OK,treatmentcontrol,3.064077522,0.093678013,32.70860939,4.43E-203,4.301624175,count,1.60E-198
ERC2,1256,ERC2,OK,treatmentcontrol,3.060552554,0.074693248,40.97495603,3.27E-296,4.297424594,count,1.19E-291
NLGN1,614,NLGN1,OK,treatmentcontrol,3.115550829,0.149534779,20.83495798,1.37E-90,4.295091136,count,4.81E-86
CACNA1C,747,CACNA1C,OK,treatmentcontrol,3.199478433,0.129436528,24.71851248,9.49E-124,4.291812164,count,3.37E-119
PLXNA4,1024,PLXNA4,OK,treatmentcontrol,3.094690032,0.098160273,31.52690931,1.47E-190,4.288946329,count,5.29E-186
AC023424.3,559,AC023424.3,OK,treatmentcontrol,3.433495887,0.228332543,15.03726029,1.86E-49,4.284734208,count,6.33E-45
ADAMTSL1,265,ADAMTSL1,OK,treatmentcontrol,3.77524525,0.331707742,11.38123948,1.86E-29,4.280005994,count,4.37E-25
AL139147.1,308,AL139147.1,OK,treatmentcontrol,4.666869427,0.439186674,10.62616355,5.98E-26,4.278518848,count,1.38E-21
KCNIP2-AS1,404,KCNIP2-AS1,OK,treatmentcontrol,3.832607226,0.295846439,12.95471811,1.84E-37,4.266506752,count,6.12E-33
INSL6,292,INSL6,OK,treatmentcontrol,4.843263991,0.50657051,9.560888158,2.23E-21,4.265317147,count,5.01E-17
INPP4B,242,INPP4B,OK,treatmentcontrol,4.508301957,0.470401047,9.583953919,1.79E-21,4.261800595,count,4.03E-17
CARNMT1-AS1,285,CARNMT1-AS1,OK,treatmentcontrol,5.444119111,0.931863442,5.842185525,5.66E-09,4.246798716,count,0.000109272
AC018462.1,266,AC018462.1,OK,treatmentcontrol,5.441352858,0.652209672,8.342950266,1.06E-16,4.243001911,count,2.29E-12
OMG,371,OMG,OK,treatmentcontrol,4.11473755,0.287909637,14.29176733,5.54E-45,4.241576191,count,1.87E-40
TMEM232,1145,TMEM232,OK,treatmentcontrol,3.030084475,0.089533731,33.84293747,2.58E-215,4.234766556,count,9.33E-211
AC005037.1,329,AC005037.1,OK,treatmentcontrol,4.36349714,0.412609125,10.57537722,1.01E-25,4.226823862,count,2.33E-21
AC117528.1,334,AC117528.1,OK,treatmentcontrol,4.262004586,0.364654688,11.68778223,6.08E-31,4.224808893,count,1.44E-26
AC005480.1,400,AC005480.1,OK,treatmentcontrol,3.838357673,0.27028496,14.20115151,1.88E-44,4.221277195,count,6.33E-40
MAMLD1,954,MAMLD1,OK,treatmentcontrol,3.077936951,0.105258211,29.24177525,4.63E-167,4.213291,count,1.66E-162
AMBRA1,1016,AMBRA1,OK,treatmentcontrol,3.075290892,0.095044506,32.35632478,2.53E-199,4.212643848,count,9.14E-195
AC027288.3,1166,AC027288.3,OK,treatmentcontrol,3.022185735,0.087616359,34.49339582,2.02E-222,4.210142903,count,7.32E-218
AL109946.1,339,AL109946.1,OK,treatmentcontrol,4.025670898,0.356145444,11.30344628,4.38E-29,4.207964663,count,1.03E-24
AC010168.1,252,AC010168.1,OK,treatmentcontrol,5.049642861,0.678960432,7.437315381,1.31E-13,4.206647531,count,2.74E-09
AC093535.1,249,AC093535.1,OK,treatmentcontrol,6.062732709,0.742170426,8.168922519,4.41E-16,4.202120038,count,9.50E-12
AC025682.1,356,AC025682.1,OK,treatmentcontrol,4.015243278,0.342911396,11.70927337,4.77E-31,4.193478963,count,1.13E-26
AL589740.1,289,AL589740.1,OK,treatmentcontrol,3.349087027,0.302711666,11.0636206,5.91E-28,4.191832139,count,1.38E-23
STEAP1B,292,STEAP1B,OK,treatmentcontrol,5.035887505,0.5688581,8.852625113,1.38E-18,4.18776265,count,3.03E-14
AL137009.1,309,AL137009.1,OK,treatmentcontrol,4.148716298,0.356348434,11.64230258,1.02E-30,4.186115732,count,2.40E-26
CFAP299,431,CFAP299,OK,treatmentcontrol,3.268969518,0.195110061,16.75448972,1.70E-60,4.183647742,count,5.84E-56
RDH10-AS1,269,RDH10-AS1,OK,treatmentcontrol,4.783583508,0.596422634,8.020459376,1.46E-15,4.183156503,count,3.12E-11
BBS9,1448,BBS9,OK,treatmentcontrol,2.942077543,0.063096787,46.62800896,0,4.178958826,count,0
AC068724.3,265,AC068724.3,OK,treatmentcontrol,6.044714137,1.070111845,5.648675105,1.76E-08,4.177491403,count,0.000335383
LINC00276,215,LINC00276,OK,treatmentcontrol,3.451074885,0.336726205,10.248905,2.79E-24,4.176607625,count,6.39E-20
LINC01473,874,LINC01473,OK,treatmentcontrol,3.048508864,0.105723488,28.83473597,5.56E-163,4.166320527,count,2.00E-158
AC007216.4,272,AC007216.4,OK,treatmentcontrol,4.584219156,0.462221217,9.917803406,7.34E-23,4.164556193,count,1.67E-18
AC093879.1,357,AC093879.1,OK,treatmentcontrol,3.825164868,0.368388733,10.38350125,7.19E-25,4.144602641,count,1.65E-20
AL049828.1,577,AL049828.1,OK,treatmentcontrol,3.147828295,0.152956329,20.57991536,1.47E-88,4.142644439,count,5.16E-84
